Date,Open,Close,High,Volume
2021-05-07,156.89999389648438,157.8000030517578,158.19000244140625,13657
2021-05-10,172.0,159.11000061035156,172.0,24254
2021-05-11,157.39999389648438,157.74000549316406,158.5,20637
2021-05-12,158.3000030517578,156.0800018310547,158.3000030517578,17942
2021-05-14,156.22999572753906,156.0800018310547,156.35000610351562,15163
2021-05-17,156.42999267578125,158.0500030517578,158.47999572753906,14594
2021-05-18,160.1699981689453,160.1199951171875,160.58999633789062,17127
2021-05-19,166.0,160.42999267578125,166.0,13875
2021-05-20,159.92999267578125,158.52000427246094,160.11000061035156,18324
2021-05-21,149.0,160.50999450683594,161.0,19125
2021-05-24,160.0,160.75,161.22999572753906,13076
2021-05-25,164.0,160.58999633789062,164.0,15139
2021-05-26,163.8000030517578,161.55999755859375,163.85000610351562,11450
2021-05-27,164.89999389648438,162.1999969482422,164.99000549316406,12380
2021-05-28,163.92999267578125,163.50999450683594,163.92999267578125,21095
2021-05-31,163.5,165.6999969482422,166.0500030517578,31950
2021-06-01,165.97999572753906,165.82000732421875,166.0500030517578,17170
2021-06-02,165.4499969482422,164.99000549316406,165.47999572753906,18791
2021-06-03,166.52999877929688,165.8699951171875,166.52999877929688,19579
2021-06-04,180.8000030517578,166.5800018310547,180.8000030517578,11592
2021-06-07,168.60000610351562,167.0500030517578,168.60000610351562,17793
2021-06-08,167.1199951171875,167.02999877929688,167.3000030517578,16456
2021-06-09,166.0399932861328,167.25,168.0,27086
2021-06-10,167.60000610351562,168.02000427246094,168.30999755859375,11277
2021-06-11,183.10000610351562,167.9199981689453,183.10000610351562,13043
2021-06-14,180.0,168.41000366210938,180.0,24429
2021-06-15,168.91000366210938,169.02999877929688,169.27000427246094,14224
2021-06-16,178.99000549316406,168.05999755859375,178.99000549316406,18525
2021-06-17,166.1699981689453,167.0399932861328,167.69000244140625,12124
2021-06-18,167.0399932861328,167.24000549316406,168.5,30598
2021-06-21,168.89999389648438,167.0800018310547,168.89999389648438,13119
2021-06-22,172.3000030517578,168.9600067138672,172.3000030517578,13679
2021-06-23,180.0,167.08999633789062,180.0,9990
2021-06-24,175.6999969482422,167.8800048828125,175.6999969482422,10445
2021-06-25,175.6999969482422,168.67999267578125,175.6999969482422,16893
2021-06-28,173.3000030517578,168.22000122070312,173.3000030517578,11655
2021-06-29,168.0,167.72000122070312,168.3000030517578,10045
2021-06-30,168.00999450683594,167.6199951171875,169.0,11363
2021-07-01,168.89999389648438,167.38999938964844,168.89999389648438,13285
2021-07-02,167.49000549316406,167.69000244140625,167.75999450683594,11190
2021-07-05,180.0,168.75999450683594,180.0,37490
2021-07-06,168.6300048828125,168.77999877929688,169.07000732421875,10926
2021-07-07,170.39999389648438,168.89999389648438,177.6999969482422,24509
2021-07-08,167.25,167.91000366210938,173.3000030517578,16319
2021-07-09,173.27000427246094,167.72999572753906,173.27000427246094,16471
2021-07-12,169.89999389648438,167.52000427246094,170.9499969482422,15399
2021-07-13,172.89999389648438,168.24000549316406,172.89999389648438,10345
2021-07-14,169.8000030517578,168.85000610351562,169.8000030517578,32188
2021-07-15,172.89999389648438,169.16000366210938,172.89999389648438,13210
2021-07-16,169.8000030517578,170.07000732421875,170.39999389648438,15503
2021-07-19,170.07000732421875,168.14999389648438,170.07000732421875,22309
2021-07-20,171.1199951171875,167.50999450683594,171.1199951171875,27707
2021-07-22,169.89999389648438,168.5,169.89999389648438,12819
2021-07-23,169.14999389648438,167.89999389648438,169.24000549316406,23260
2021-07-26,171.39999389648438,168.66000366210938,171.39999389648438,15211
2021-07-27,169.5,167.4199981689453,169.5,78515
2021-07-28,169.0,167.02000427246094,169.0,27619
2021-07-29,169.0,168.08999633789062,169.0,15067
2021-07-30,168.5,168.22000122070312,169.25999450683594,11686
2021-08-02,169.89999389648438,169.61000061035156,174.25999450683594,41459
2021-08-03,171.39999389648438,171.25999450683594,171.64999389648438,25477
2021-08-04,173.0,173.16000366210938,173.39999389648438,18923
2021-08-05,176.0,172.72000122070312,176.0,39599
2021-08-06,174.89999389648438,172.74000549316406,174.89999389648438,8695
2021-08-09,184.6999969482422,172.63999938964844,184.6999969482422,21665
2021-08-10,173.60000610351562,173.25,173.74000549316406,34506
2021-08-11,173.25,173.22000122070312,175.0,15599
2021-08-12,174.10000610351562,173.91000366210938,174.1999969482422,7945
2021-08-13,175.89999389648438,175.9600067138672,176.5,18049
2021-08-16,176.60000610351562,176.97000122070312,178.0,19900
2021-08-17,178.89999389648438,176.92999267578125,179.39999389648438,15791
2021-08-18,176.60000610351562,177.42999267578125,178.5500030517578,13880
2021-08-20,176.8000030517578,177.38999938964844,181.3000030517578,21907
2021-08-23,179.39999389648438,177.1999969482422,179.39999389648438,13821
2021-08-24,177.10000610351562,177.32000732421875,179.5,14158
2021-08-25,180.39999389648438,177.85000610351562,180.39999389648438,15685
2021-08-26,180.0,177.27999877929688,180.0,23178
2021-08-27,178.3000030517578,178.00999450683594,178.3000030517578,10760
2021-08-30,178.00999450683594,180.55999755859375,180.91000366210938,14156
2021-08-31,187.83999633789062,182.8300018310547,187.83999633789062,22326
2021-09-01,184.60000610351562,182.5,185.0,18884
2021-09-02,188.82000732421875,183.1199951171875,188.82000732421875,9259
2021-09-03,183.1199951171875,183.72999572753906,186.0,20216
2021-09-06,187.8000030517578,186.0,187.8000030517578,28938
2021-09-07,193.6999969482422,185.4499969482422,193.6999969482422,18387
2021-09-08,186.5,185.05999755859375,186.5,13418
2021-09-09,186.25,185.38999938964844,186.25,12709
2021-09-13,187.0,185.41000366210938,187.0,16857
2021-09-14,186.89999389648438,185.67999267578125,186.89999389648438,13860
2021-09-15,186.89999389648438,186.7899932861328,187.0,10962
2021-09-16,187.0,186.74000549316406,187.75,27655
2021-09-17,188.0,186.8699951171875,189.52000427246094,29969
2021-09-20,186.89999389648438,185.80999755859375,189.0,33877
2021-09-21,185.39999389648438,186.35000610351562,187.8000030517578,15823
2021-09-22,187.8000030517578,187.5500030517578,188.88999938964844,12251
2021-09-23,187.0,189.55999755859375,190.0,9448
2021-09-24,198.86000061035156,190.33999633789062,198.86000061035156,13484
2021-09-27,190.33999633789062,191.35000610351562,192.89999389648438,22133
2021-09-28,193.39999389648438,189.91000366210938,193.39999389648438,39404
2021-09-29,189.89999389648438,189.91000366210938,190.47999572753906,11002
2021-09-30,191.5,188.47999572753906,191.60000610351562,17450
2021-10-01,188.89999389648438,187.9600067138672,188.89999389648438,21334
2021-10-04,189.89999389648438,190.57000732421875,192.0,16638
2021-10-05,191.5,190.42999267578125,191.8000030517578,16873
2021-10-06,191.8000030517578,188.44000244140625,191.8000030517578,10372
2021-10-07,190.39999389648438,190.05999755859375,190.64999389648438,10005
2021-10-08,191.8000030517578,191.25,191.89999389648438,10050
2021-10-11,192.8000030517578,192.38999938964844,192.8000030517578,15884
2021-10-12,191.3000030517578,191.55999755859375,199.7100067138672,21124
2021-10-13,193.39999389648438,193.33999633789062,194.25999450683594,32927
2021-10-14,193.33999633789062,194.9600067138672,195.11000061035156,25039
2021-10-18,197.0,196.77999877929688,197.3699951171875,22876
2021-10-19,198.0,196.08999633789062,198.1999969482422,13605
2021-10-20,195.5,195.5800018310547,197.8000030517578,29644
2021-10-21,197.0,194.47999572753906,197.60000610351562,16500
2021-10-22,196.8000030517578,199.30999755859375,230.0,20326
2021-10-25,200.0,193.69000244140625,200.0,44377
2021-10-26,196.89999389648438,195.97000122070312,196.89999389648438,23178
2021-10-27,197.8000030517578,195.25,197.89999389648438,10563
2021-10-28,196.1999969482422,192.8300018310547,196.5,37900
2021-10-29,195.0,191.10000610351562,195.00999450683594,27338
2021-11-01,193.60000610351562,192.5399932861328,194.0,29732
2021-11-02,194.0,191.52000427246094,194.5,15461
2021-11-03,192.8000030517578,190.6300048828125,193.5399932861328,12665
2021-11-04,192.0,191.58999633789062,194.0,13855
2021-11-08,195.0,193.38999938964844,195.5,29059
2021-11-09,193.89999389648438,192.94000244140625,193.89999389648438,19383
2021-11-10,204.8699951171875,192.77000427246094,204.8699951171875,11989
2021-11-11,192.77000427246094,191.6300048828125,193.89999389648438,18932
2021-11-12,193.0,192.66000366210938,193.89999389648438,11887
2021-11-15,194.60000610351562,193.72000122070312,194.8000030517578,14771
2021-11-16,195.0,192.6300048828125,195.0,12823
2021-11-17,193.89999389648438,191.57000732421875,193.89999389648438,19725
2021-11-18,199.80999755859375,189.89999389648438,199.80999755859375,21490
2021-11-22,190.8000030517578,187.22000122070312,191.8000030517578,49759
2021-11-23,187.0,187.6199951171875,188.17999267578125,22013
2021-11-24,189.0,186.39999389648438,189.0,19931
2021-11-25,194.77000427246094,187.75,194.77000427246094,11766
2021-11-26,194.86000061035156,183.5800018310547,194.86000061035156,121191
2021-11-29,182.0,183.4600067138672,186.0,45590
2021-11-30,185.3000030517578,183.0800018310547,185.80999755859375,20542
2021-12-01,196.64999389648438,193.22000122070312,196.64999389648438,309978
2021-12-02,190.0,187.36000061035156,190.64999389648438,134505
2021-12-03,189.0,185.3699951171875,190.00999450683594,92321
2021-12-06,196.64999389648438,183.1199951171875,196.64999389648438,109105
2021-12-07,182.89999389648438,184.41000366210938,189.83999633789062,110964
2021-12-08,185.0,187.9499969482422,189.8000030517578,74374
2021-12-09,188.1300048828125,187.66000366210938,189.8000030517578,81217
2021-12-10,188.5,188.02000427246094,189.8000030517578,79002
2021-12-13,190.0,186.74000549316406,190.0,23771
2021-12-14,186.89999389648438,185.72999572753906,186.89999389648438,10888
2021-12-15,186.89999389648438,184.66000366210938,186.89999389648438,19318
2021-12-16,186.25999450683594,184.85000610351562,186.25999450683594,30466
2021-12-17,186.0,182.61000061035156,186.0,34426
2021-12-20,182.5,179.8800048828125,182.5,203371
2021-12-21,181.0,181.33999633789062,182.86000061035156,124372
2021-12-22,181.33999633789062,181.72000122070312,182.35000610351562,125402
2021-12-23,185.0,178.97000122070312,185.0,842310
2021-12-24,180.89999389648438,180.0800018310547,183.25,130650
2021-12-27,181.5,182.07000732421875,182.69000244140625,22742
2021-12-28,183.5,183.9600067138672,184.1199951171875,14429
2021-12-29,183.9600067138672,184.6699981689453,185.41000366210938,279122
2021-12-30,184.0800018310547,184.1199951171875,186.3000030517578,283031
2021-12-31,183.0,187.0500030517578,188.24000549316406,723138
2022-01-03,187.89999389648438,188.7100067138672,189.5,299477
2022-01-04,189.89999389648438,190.17999267578125,191.2100067138672,234271
2022-01-05,190.5,191.19000244140625,192.27999877929688,20956
2022-01-06,191.0,190.08999633789062,191.0,16438
2022-01-07,196.61000061035156,190.47999572753906,196.61000061035156,22643
2022-01-10,192.0,192.02999877929688,192.52000427246094,26413
2022-01-11,193.5,192.2100067138672,193.5,21631
2022-01-12,193.25,194.24000549316406,194.35000610351562,27584
2022-01-13,196.0,194.69000244140625,196.0,27143
2022-01-14,196.61000061035156,194.8300018310547,196.61000061035156,14577
2022-01-17,196.5,195.9499969482422,196.5,48423
2022-01-18,196.61000061035156,194.24000549316406,196.61000061035156,310987
2022-01-19,194.25999450683594,192.1300048828125,194.75,22364
2022-01-20,192.10000610351562,190.00999450683594,192.2100067138672,27782
2022-01-21,192.11000061035156,188.52999877929688,196.2100067138672,35900
2022-01-24,188.52999877929688,183.9499969482422,189.5,372160
2022-01-25,183.0,185.4199981689453,185.72000122070312,382883
2022-01-27,185.4199981689453,183.67999267578125,194.8699951171875,293320
2022-01-28,184.8300018310547,183.7899932861328,186.13999938964844,340082
2022-01-31,188.6999969482422,186.0,188.6999969482422,29610
2022-02-01,188.5,187.64999389648438,189.16000366210938,156178
2022-02-02,187.64999389648438,189.5500030517578,190.0,13797
2022-02-03,191.0,188.1699981689453,192.75,197439
2022-02-04,189.89999389648438,187.7899932861328,189.89999389648438,17648
2022-02-07,189.6999969482422,184.41000366210938,189.6999969482422,46491
2022-02-08,185.39999389648438,185.13999938964844,186.0,17260
2022-02-09,188.0,186.82000732421875,188.0,9773
2022-02-10,186.60000610351562,188.6999969482422,188.9499969482422,13545
2022-02-11,189.8800048828125,186.07000732421875,189.8800048828125,45992
2022-02-14,194.69000244140625,181.02000427246094,194.69000244140625,84467
2022-02-15,182.5,186.13999938964844,186.5,38672
2022-02-16,188.6999969482422,185.57000732421875,188.6999969482422,31013
2022-02-17,187.5,185.3800048828125,187.5,10918
2022-02-18,182.0500030517578,185.2899932861328,186.36000061035156,9533
2022-02-21,185.2899932861328,184.7100067138672,186.3000030517578,29150
2022-02-22,183.5,183.49000549316406,184.0,48424
2022-02-23,185.0,183.32000732421875,185.0,38249
2022-02-24,181.0,177.83999633789062,181.0,236593
2022-02-25,179.91000366210938,179.1699981689453,180.3800048828125,116522
2022-02-28,178.89999389648438,180.3699951171875,180.72999572753906,47464
2022-03-02,179.5,178.5500030517578,180.0,73825
2022-03-03,180.8000030517578,177.2899932861328,180.8000030517578,63187
2022-03-04,177.2899932861328,175.0800018310547,177.2899932861328,80161
2022-03-07,174.0,172.67999267578125,176.0,166524
2022-03-08,172.5,171.91000366210938,172.5,82874
2022-03-09,173.60000610351562,175.82000732421875,176.49000549316406,40426
2022-03-10,181.91000366210938,178.77999877929688,182.75,55506
2022-03-11,189.47000122070312,178.94000244140625,189.47000122070312,20346
2022-03-14,187.89999389648438,181.10000610351562,187.89999389648438,38773
2022-03-15,183.0,178.94000244140625,183.0,18778
2022-03-16,183.0,182.02999877929688,189.57000732421875,24519
2022-03-17,185.6999969482422,184.9199981689453,185.6999969482422,32902
2022-03-21,186.5,183.77000427246094,186.5,23149
2022-03-22,184.5,185.57000732421875,185.99000549316406,13253
2022-03-23,187.0,183.80999755859375,188.60000610351562,334072
2022-03-24,184.0,183.3699951171875,185.0,313625
2022-03-25,184.89999389648438,183.32000732421875,184.89999389648438,318603
2022-03-28,188.8000030517578,183.4499969482422,188.8000030517578,26935
2022-03-29,186.0,184.52000427246094,186.0,12676
2022-03-30,187.3000030517578,186.97000122070312,188.2899932861328,965594
2022-03-31,188.3000030517578,187.24000549316406,188.35000610351562,23440
2022-04-01,189.50999450683594,188.0399932861328,189.8000030517578,35281
2022-04-04,187.60000610351562,192.4600067138672,193.4199981689453,39122
2022-04-05,193.60000610351562,192.2100067138672,194.0,48263
2022-04-06,193.0,191.69000244140625,193.1999969482422,26120
2022-04-07,199.6300048828125,189.50999450683594,199.6300048828125,20051
2022-04-08,191.5,190.57000732421875,191.5,13149
2022-04-11,190.57000732421875,189.8699951171875,191.5,109116
2022-04-12,189.89999389648438,188.57000732421875,189.89999389648438,58774
2022-04-13,191.3000030517578,187.8000030517578,191.3000030517578,10599
2022-04-18,187.0,184.49000549316406,188.0,41912
2022-04-19,186.61000061035156,182.3000030517578,186.61000061035156,54779
2022-04-20,184.5,184.22000122070312,184.5,22327
2022-04-21,186.5,185.92999267578125,186.5,15217
2022-04-22,186.3000030517578,184.27999877929688,187.0,24225
2022-04-25,184.0,182.27000427246094,184.0,50504
2022-04-26,184.2100067138672,184.27999877929688,184.9499969482422,17571
2022-04-27,184.0,183.05999755859375,184.0,15406
2022-04-28,183.05999755859375,184.24000549316406,184.99000549316406,13485
2022-04-29,192.7899932861328,183.75999450683594,192.7899932861328,21058
2022-05-02,182.0,183.2100067138672,183.5,31361
2022-05-04,183.0,179.32000732421875,185.39999389648438,92013
2022-05-05,181.0,179.22000122070312,183.3300018310547,168964
2022-05-06,178.5,176.5399932861328,178.5,104797
2022-05-09,176.0,175.14999389648438,176.5,91344
2022-05-10,175.89999389648438,174.92999267578125,177.05999755859375,26616
2022-05-11,184.58999633789062,173.5399932861328,184.58999633789062,185708
2022-05-12,173.8000030517578,170.3300018310547,173.8000030517578,139013
2022-05-13,173.47999572753906,169.99000549316406,173.60000610351562,174136
2022-05-16,171.1999969482422,170.2899932861328,172.92999267578125,85644
2022-05-17,172.3000030517578,174.4199981689453,174.99000549316406,34560
2022-05-18,176.3000030517578,173.97999572753906,176.3000030517578,80287
2022-05-19,172.0,170.2899932861328,173.0,124853
2022-05-20,180.5,174.8800048828125,180.5,34996
2022-05-23,179.89999389648438,174.3000030517578,179.89999389648438,116715
2022-05-24,175.3000030517578,173.75,177.4499969482422,93113
2022-05-25,174.89999389648438,172.61000061035156,174.89999389648438,38039
2022-05-26,173.8000030517578,173.91000366210938,173.99000549316406,17378
2022-05-27,175.8000030517578,175.3699951171875,176.75,16859
2022-05-30,176.0,178.19000244140625,178.82000732421875,104254
2022-05-31,178.5,178.05999755859375,178.75,10489
2022-06-01,177.0,177.4499969482422,178.8000030517578,16606
2022-06-02,176.39999389648438,178.44000244140625,178.60000610351562,24179
2022-06-03,186.33999633789062,178.35000610351562,186.33999633789062,15505
2022-06-06,178.10000610351562,178.39999389648438,178.9499969482422,44353
2022-06-07,178.39999389648438,176.7100067138672,179.38999938964844,35031
2022-06-08,177.97999572753906,176.0800018310547,177.97999572753906,32567
2022-06-09,176.5,176.9499969482422,177.0,15835
2022-06-10,176.60000610351562,174.64999389648438,176.60000610351562,55538
2022-06-13,173.3000030517578,170.19000244140625,174.0,322596
2022-06-14,170.19000244140625,169.63999938964844,170.99000549316406,45905
2022-06-15,170.60000610351562,169.3000030517578,170.60000610351562,20428
2022-06-16,170.8000030517578,166.10000610351562,172.0,93063
2022-06-17,166.39999389648438,165.50999450683594,167.5,80888
2022-06-20,166.60000610351562,165.3699951171875,166.8000030517578,36064
2022-06-21,167.0,168.52000427246094,169.22000122070312,20388
2022-06-22,168.0,166.44000244140625,168.3000030517578,27991
2022-06-23,167.8000030517578,167.99000549316406,169.75,67082
2022-06-24,168.60000610351562,169.3800048828125,170.4499969482422,38764
2022-06-27,171.8000030517578,170.86000061035156,172.1999969482422,45333
2022-06-28,171.0,170.72999572753906,171.5,46602
2022-06-29,170.5,170.14999389648438,170.9499969482422,7978
2022-06-30,171.1999969482422,170.00999450683594,172.0,14480
2022-07-01,171.0,169.75999450683594,179.7899932861328,31963
2022-07-04,170.1999969482422,170.74000549316406,170.97999572753906,42226
2022-07-05,171.6999969482422,170.5399932861328,172.83999633789062,40252
2022-07-06,171.0,172.27999877929688,172.60000610351562,28547
2022-07-07,173.8000030517578,173.80999755859375,174.0,57202
2022-07-08,174.1999969482422,174.85000610351562,175.60000610351562,450561
2022-07-11,174.75,174.91000366210938,175.3000030517578,51966
2022-07-12,174.89999389648438,173.25999450683594,176.75,17553
2022-07-13,174.60000610351562,172.44000244140625,174.60000610351562,26860
2022-07-14,173.14999389648438,171.97999572753906,173.4499969482422,20140
2022-07-15,173.0,173.08999633789062,173.33999633789062,9412
2022-07-18,174.89999389648438,175.4199981689453,175.5500030517578,45330
2022-07-19,175.4199981689453,176.00999450683594,176.22999572753906,42447
2022-07-20,178.47999572753906,177.7899932861328,179.0,21558
2022-07-21,178.3000030517578,179.3699951171875,179.5,476528
2022-07-22,179.0,180.08999633789062,180.5,21044
2022-07-25,180.3000030517578,179.52999877929688,180.3300018310547,26277
2022-07-26,180.1999969482422,178.1300048828125,180.8000030517578,29405
2022-07-27,178.5500030517578,179.5500030517578,179.9499969482422,20280
2022-07-28,179.8000030517578,182.1199951171875,182.64999389648438,41012
2022-07-29,186.0399932861328,184.85000610351562,186.0399932861328,31745
2022-08-01,185.8000030517578,187.02999877929688,187.25,74581
2022-08-02,187.6999969482422,187.17999267578125,187.6999969482422,75345
2022-08-03,187.0,187.41000366210938,187.64999389648438,25505
2022-08-04,187.64999389648438,187.30999755859375,188.75,25655
2022-08-05,189.30999755859375,187.4199981689453,189.30999755859375,56251
2022-08-08,188.1999969482422,189.00999450683594,189.30999755859375,36809
2022-08-10,192.1199951171875,188.99000549316406,192.1199951171875,38404
2022-08-11,191.5500030517578,190.17999267578125,191.5500030517578,17342
2022-08-12,190.92999267578125,190.63999938964844,190.92999267578125,11828
2022-08-16,192.3000030517578,192.17999267578125,192.5,36274
2022-08-17,193.0,193.55999755859375,193.85000610351562,35080
2022-08-18,194.1999969482422,193.57000732421875,194.1999969482422,104761
2022-08-19,194.60000610351562,191.77000427246094,194.60000610351562,66386
2022-08-22,191.6999969482422,189.55999755859375,191.89999389648438,291413
2022-08-23,189.3000030517578,190.13999938964844,190.4499969482422,16327
2022-08-24,190.5,190.1199951171875,190.5,17333
2022-08-25,191.6999969482422,189.67999267578125,191.6999969482422,20079
2022-08-26,189.67999267578125,190.02000427246094,191.2899932861328,12000
2022-08-29,189.0,187.52999877929688,189.0,48962
2022-08-30,188.9499969482422,191.4600067138672,191.83999633789062,21884
2022-09-01,190.8000030517578,189.39999389648438,191.16000366210938,241270
2022-09-02,190.8000030517578,189.17999267578125,190.88999938964844,25685
2022-09-05,189.89999389648438,190.8800048828125,191.0,22872
2022-09-06,191.99000549316406,190.5500030517578,194.7100067138672,202311
2022-09-07,189.8300018310547,190.25,190.64999389648438,14084
2022-09-08,191.99000549316406,192.08999633789062,192.1999969482422,21567
2022-09-09,192.50999450683594,192.5399932861328,193.4499969482422,18311
2022-09-12,193.7899932861328,194.0500030517578,194.35000610351562,30856
2022-09-13,194.30999755859375,194.94000244140625,195.4499969482422,25966
2022-09-14,193.7899932861328,194.52000427246094,195.41000366210938,29640
2022-09-15,195.57000732421875,193.88999938964844,196.0,51897
2022-09-16,193.7899932861328,190.08999633789062,193.7899932861328,150820
2022-09-19,190.88999938964844,190.67999267578125,191.8300018310547,31839
2022-09-20,191.99000549316406,192.5800018310547,193.42999267578125,19200
2022-09-21,192.74000549316406,191.58999633789062,192.77000427246094,19978
2022-09-22,190.91000366210938,191.08999633789062,191.52000427246094,35314
2022-09-23,191.49000549316406,187.89999389648438,191.49000549316406,57082
2022-09-26,190.0,184.47999572753906,190.0,85516
2022-09-27,185.99000549316406,184.67999267578125,186.14999389648438,28860
2022-09-28,183.99000549316406,182.83999633789062,184.39999389648438,25092
2022-09-29,184.99000549316406,182.4600067138672,184.99000549316406,40178
2022-09-30,183.49000549316406,184.75999450683594,185.49000549316406,24915
2022-10-03,184.94000244140625,183.27999877929688,184.94000244140625,61105
2022-10-04,186.58999633789062,187.07000732421875,194.3000030517578,36801
2022-10-06,188.88999938964844,187.97999572753906,188.9199981689453,23473
2022-10-07,188.49000549316406,187.9199981689453,188.49000549316406,31638
2022-10-10,187.49000549316406,186.85000610351562,187.49000549316406,33693
2022-10-11,187.2899932861328,184.0500030517578,187.5,24690
2022-10-12,184.88999938964844,185.19000244140625,185.41000366210938,11692
2022-10-13,185.49000549316406,184.67999267578125,185.49000549316406,18722
2022-10-14,183.0,186.52000427246094,188.8800048828125,14082
2022-10-17,186.7899932861328,187.02000427246094,187.3800048828125,41664
2022-10-18,188.74000549316406,188.89999389648438,189.36000061035156,26711
2022-10-19,189.99000549316406,188.77000427246094,189.99000549316406,12889
2022-10-20,187.99000549316406,189.5,189.72000122070312,14243
2022-10-21,190.38999938964844,189.3300018310547,190.49000549316406,48240
2022-10-24,191.1999969482422,190.9600067138672,192.5,11374
2022-10-25,192.19000244140625,190.5500030517578,192.19000244140625,20946
2022-10-27,192.0,191.39999389648438,192.0,12292
2022-10-28,192.38999938964844,191.6300048828125,192.38999938964844,14529
2022-10-31,193.58999633789062,194.02000427246094,194.1999969482422,56087
2022-11-01,195.99000549316406,195.86000061035156,196.05999755859375,26993
2022-11-02,196.60000610351562,195.3000030517578,196.60000610351562,7554
2022-11-03,195.3000030517578,194.89999389648438,195.49000549316406,18250
2022-11-04,195.58999633789062,195.5399932861328,196.11000061035156,21435
2022-11-07,196.99000549316406,196.47000122070312,196.99000549316406,38418
2022-11-09,197.94000244140625,196.17999267578125,197.94000244140625,25645
2022-11-10,196.19000244140625,194.7899932861328,196.19000244140625,13491
2022-11-11,197.99000549316406,197.9499969482422,198.07000732421875,30867
2022-11-14,198.7899932861328,198.05999755859375,198.7899932861328,22503
2022-11-15,198.07000732421875,198.55999755859375,199.2899932861328,73019
2022-11-16,198.94000244140625,198.74000549316406,199.25,13282
2022-11-17,198.69000244140625,198.08999633789062,198.85000610351562,11114
2022-11-18,198.88999938964844,197.8000030517578,199.0,10730
2022-11-21,202.19000244140625,196.89999389648438,202.19000244140625,21989
2022-11-22,197.58999633789062,197.17999267578125,197.58999633789062,18353
2022-11-23,197.4199981689453,197.7100067138672,198.0,9346
2022-11-24,197.99000549316406,199.52000427246094,199.99000549316406,15683
2022-11-25,199.99000549316406,199.83999633789062,200.24000549316406,17091
2022-11-28,199.83999633789062,200.5800018310547,200.89999389648438,24698
2022-11-29,200.99000549316406,201.17999267578125,201.61000061035156,19648
2022-11-30,201.1999969482422,202.9199981689453,203.35000610351562,104806
2022-12-01,203.30999755859375,203.39999389648438,204.2899932861328,22432
2022-12-02,203.49000549316406,202.6999969482422,203.49000549316406,38351
2022-12-05,202.6999969482422,202.57000732421875,202.74000549316406,27679
2022-12-06,202.2899932861328,201.89999389648438,202.2899932861328,45121
2022-12-07,205.0,201.22000122070312,205.30999755859375,18491
2022-12-08,201.94000244140625,202.14999389648438,202.38999938964844,9559
2022-12-09,201.61000061035156,200.3800048828125,202.99000549316406,25784
2022-12-12,209.0,200.19000244140625,209.0,20204
2022-12-13,200.72999572753906,200.88999938964844,201.24000549316406,7704
2022-12-14,204.66000366210938,201.9199981689453,204.66000366210938,25448
2022-12-15,204.64999389648438,199.02000427246094,204.64999389648438,27955
2022-12-16,204.41000366210938,197.86000061035156,204.41000366210938,19277
2022-12-19,198.5,199.60000610351562,199.67999267578125,53643
2022-12-20,199.49000549316406,199.3300018310547,199.52000427246094,44121
2022-12-21,199.99000549316406,197.0500030517578,199.99000549316406,60535
2022-12-22,198.2899932861328,195.6199951171875,198.2899932861328,29121
2022-12-23,195.33999633789062,192.9499969482422,195.35000610351562,51178
2022-12-26,193.49000549316406,194.82000732421875,195.7899932861328,21741
2022-12-27,195.99000549316406,195.99000549316406,196.35000610351562,13241
2022-12-28,195.77999877929688,196.39999389648438,196.86000061035156,9064
2022-12-29,195.8800048828125,197.22999572753906,197.3800048828125,27386
2022-12-30,197.99000549316406,196.33999633789062,197.99000549316406,21003
2023-01-02,198.35000610351562,196.64999389648438,198.35000610351562,18429
2023-01-03,198.64999389648438,197.1999969482422,198.64999389648438,12662
2023-01-04,195.00999450683594,195.63999938964844,197.58999633789062,28004
2023-01-05,196.58999633789062,195.3300018310547,196.58999633789062,16058
2023-01-06,195.69000244140625,194.0800018310547,195.7100067138672,37084
2023-01-09,197.99000549316406,195.89999389648438,197.99000549316406,18965
2023-01-10,196.58999633789062,194.38999938964844,196.58999633789062,40940
2023-01-11,195.2899932861328,194.05999755859375,195.2899932861328,32523
2023-01-12,194.50999450683594,193.74000549316406,194.63999938964844,23791
2023-01-13,193.94000244140625,194.6999969482422,195.41000366210938,29321
2023-01-16,195.69000244140625,194.05999755859375,195.69000244140625,41182
2023-01-17,194.58999633789062,195.47000122070312,195.7899932861328,14502
2023-01-18,196.2899932861328,196.92999267578125,197.0,28253
2023-01-19,197.08999633789062,195.8800048828125,197.08999633789062,10826
2023-01-20,196.0399932861328,195.66000366210938,196.49000549316406,9333
2023-01-23,195.94000244140625,196.27999877929688,196.75999450683594,22534
2023-01-24,197.19000244140625,195.9600067138672,197.19000244140625,36016
2023-01-25,196.2899932861328,194.24000549316406,196.2899932861328,105805
2023-01-27,194.58999633789062,191.99000549316406,194.58999633789062,84025
2023-01-30,191.83999633789062,191.25999450683594,192.94000244140625,54489
2023-01-31,193.1999969482422,192.0399932861328,193.1999969482422,22957
2023-02-01,194.19000244140625,190.47999572753906,194.4499969482422,112370
2023-02-02,176.00999450683594,190.83999633789062,196.1999969482422,28540
2023-02-03,192.2899932861328,192.82000732421875,193.24000549316406,20325
2023-02-06,192.60000610351562,192.05999755859375,193.8000030517578,30354
2023-02-07,192.33999633789062,191.7100067138672,192.94000244140625,22714
2023-02-08,197.4499969482422,193.33999633789062,197.4499969482422,11748
